"","timestamp","count","temp","tempFeels","humidity","wind_speed","weatherCond","is_holiday","day","season","hour"
"10525","2016-03-19 17:00:00",1428,8,5,66,17,4,0,"6",0,"17"
"10526","2016-03-19 18:00:00",1126,8,5,68.5,18,4,0,"6",0,"18"
"10527","2016-03-19 19:00:00",810,7,4,71,18.5,4,0,"6",0,"19"
"10528","2016-03-19 20:00:00",535,7,4,71,18,4,0,"6",0,"20"
"10529","2016-03-19 21:00:00",402,6,2,71,20,4,0,"6",0,"21"
"10530","2016-03-19 22:00:00",479,6.5,3.5,68.5,16,4,0,"6",0,"22"
"10531","2016-03-19 23:00:00",429,6.5,4,68.5,15,4,0,"6",0,"23"
"10532","2016-03-20 00:00:00",374,6,3,73.5,17,4,0,"7",0,"00"
"10533","2016-03-20 01:00:00",253,6,3,76,15,4,0,"7",0,"01"
"10534","2016-03-20 02:00:00",219,6,3.5,76,13,4,0,"7",0,"02"
"10535","2016-03-20 03:00:00",144,6,3,78.5,13,3,0,"7",0,"03"
"10536","2016-03-20 04:00:00",88,5.5,3,87,13,7,0,"7",0,"04"
"10537","2016-03-20 05:00:00",62,6,3.5,81,12,7,0,"7",0,"05"
"10538","2016-03-20 06:00:00",91,5.5,3,90,10,4,0,"7",0,"06"
"10539","2016-03-20 07:00:00",137,6,4,84,10,3,0,"7",0,"07"
"10540","2016-03-20 08:00:00",263,6,4,81,9,4,0,"7",0,"08"
"10541","2016-03-20 09:00:00",578,7,4.5,76,13,4,0,"7",0,"09"
"10542","2016-03-20 10:00:00",970,7,4.5,73.5,16,4,0,"7",0,"10"
"10543","2016-03-20 11:00:00",1256,8.5,6.5,62,14,3,0,"7",0,"11"
"10544","2016-03-20 12:00:00",1659,9,6,58,17,3,0,"7",0,"12"
"10545","2016-03-20 13:00:00",1608,9.5,7.5,60,16,3,0,"7",0,"13"
"10546","2016-03-20 14:00:00",1547,10,8,58,14,4,0,"7",0,"14"
"10547","2016-03-20 15:00:00",1586,10.5,9.5,58,14,3,0,"7",0,"15"
"10548","2016-03-20 16:00:00",1505,11,11,54,15,2,0,"7",0,"16"
"10549","2016-03-20 17:00:00",1440,11,11,52,17,2,0,"7",0,"17"
"10550","2016-03-20 18:00:00",1207,10.5,9.5,58,14,1,0,"7",0,"18"
"10551","2016-03-20 19:00:00",632,9.5,7.5,71.5,14,2,0,"7",0,"19"
"10552","2016-03-20 20:00:00",469,9,7,76,12,2,0,"7",0,"20"
"10553","2016-03-20 21:00:00",373,8.5,7.5,79,6.5,2,0,"7",0,"21"
"10554","2016-03-20 22:00:00",348,8,6.5,82,7.5,2,0,"7",0,"22"
"10555","2016-03-20 23:00:00",234,8,7.5,82,5,1,0,"7",0,"23"
"10556","2016-03-21 00:00:00",117,8,7,82,6,1,0,"1",0,"00"
"10557","2016-03-21 01:00:00",83,8,7.5,82,5.5,1,0,"1",0,"01"
"10558","2016-03-21 02:00:00",52,7.5,6.5,84.5,6,1,0,"1",0,"02"
"10559","2016-03-21 03:00:00",42,7,6,87,6,1,0,"1",0,"03"
"10560","2016-03-21 04:00:00",42,7,6.5,84,5,4,0,"1",0,"04"
"10561","2016-03-21 05:00:00",116,7,6,87,6,4,0,"1",0,"05"
"10562","2016-03-21 06:00:00",585,7,6,87,6,3,0,"1",0,"06"
"10563","2016-03-21 07:00:00",2033,8.5,7,79,9,3,0,"1",0,"07"
"10564","2016-03-21 08:00:00",3643,9,8,76,9,3,0,"1",0,"08"
"10565","2016-03-21 09:00:00",1823,10,9,69,9,2,0,"1",0,"09"
"10566","2016-03-21 10:00:00",928,11,11,58,13,3,0,"1",0,"10"
"10567","2016-03-21 11:00:00",853,11,11,54,16,2,0,"1",0,"11"
"10568","2016-03-21 12:00:00",1034,11.5,11.5,52.5,17,3,0,"1",0,"12"
"10569","2016-03-21 13:00:00",1051,11,11,54,19,3,0,"1",0,"13"
"10570","2016-03-21 14:00:00",1023,11,11,54,19.5,3,0,"1",0,"14"
"10571","2016-03-21 15:00:00",1133,11,11,54,20,3,0,"1",0,"15"
"10572","2016-03-21 16:00:00",1551,10,7.5,58,20.5,3,0,"1",0,"16"
"10573","2016-03-21 17:00:00",3077,9.5,6.5,58,18.5,3,0,"1",0,"17"
"10574","2016-03-21 18:00:00",2872,9.5,7.5,56,15,3,0,"1",0,"18"
"10575","2016-03-21 19:00:00",1587,9,7.5,60,10,3,0,"1",0,"19"
"10576","2016-03-21 20:00:00",916,9,8,62,7,3,0,"1",0,"20"
"10577","2016-03-21 21:00:00",636,8,7,66,7,3,0,"1",0,"21"
"10578","2016-03-21 22:00:00",402,7.5,7,71,5,1,0,"1",0,"22"
"10579","2016-03-21 23:00:00",253,6.5,6,73.5,5,1,0,"1",0,"23"
"10580","2016-03-22 00:00:00",149,5.5,5.5,78.5,4,1,0,"2",0,"00"
"10581","2016-03-22 01:00:00",69,5.5,5.5,84,0,1,0,"2",0,"01"
"10582","2016-03-22 02:00:00",47,5,4.5,84,3,1,0,"2",0,"02"
"10583","2016-03-22 03:00:00",41,4.5,3.5,87,6,1,0,"2",0,"03"
"10584","2016-03-22 04:00:00",49,4,3,87,6,1,0,"2",0,"04"
"10585","2016-03-22 05:00:00",103,4,2.5,87,6.5,1,0,"2",0,"05"
"10586","2016-03-22 06:00:00",659,4,3,87,6,1,0,"2",0,"06"
"10587","2016-03-22 07:00:00",2183,5.5,4.5,78.5,6,1,0,"2",0,"07"
"10588","2016-03-22 08:00:00",4124,6.5,6.5,76,2,1,0,"2",0,"08"
"10589","2016-03-22 09:00:00",1969,8.5,8,66,3,1,0,"2",0,"09"
"10590","2016-03-22 10:00:00",1045,10.5,10.5,56,6.5,2,0,"2",0,"10"
"10591","2016-03-22 11:00:00",1012,11.5,11.5,48.5,6,2,0,"2",0,"11"
"10592","2016-03-22 12:00:00",1230,12,12,47,9,2,0,"2",0,"12"
"10593","2016-03-22 13:00:00",1361,13,13,44,4,1,0,"2",0,"13"
"10594","2016-03-22 14:00:00",1278,13,13,44,5,2,0,"2",0,"14"
"10595","2016-03-22 15:00:00",1379,13,13,42.5,6,1,0,"2",0,"15"
"10596","2016-03-22 16:00:00",1840,13,13,42.5,8,1,0,"2",0,"16"
"10597","2016-03-22 17:00:00",3421,12,12,51,12,1,0,"2",0,"17"
"10598","2016-03-22 18:00:00",3087,11.5,11.5,50.5,8,1,0,"2",0,"18"
"10599","2016-03-22 19:00:00",1625,10,10,58,6,1,0,"2",0,"19"
"10600","2016-03-22 20:00:00",995,9,8,62,6.5,3,0,"2",0,"20"
"10601","2016-03-22 21:00:00",714,9,8,66,7.5,4,0,"2",0,"21"
"10602","2016-03-22 22:00:00",489,9,8,66,8,4,0,"2",0,"22"
"10603","2016-03-22 23:00:00",281,8.5,7,68.5,9,4,0,"2",0,"23"
"10604","2016-03-23 00:00:00",143,8,7,76,6.5,4,0,"3",0,"00"
"10605","2016-03-23 01:00:00",92,8,8,76,4,4,0,"3",0,"01"
"10606","2016-03-23 02:00:00",54,7.5,7.5,78.5,4,3,0,"3",0,"02"
"10607","2016-03-23 03:00:00",33,7,7,81,4,4,0,"3",0,"03"
"10608","2016-03-23 04:00:00",64,7,6,81,6,4,0,"3",0,"04"
"10609","2016-03-23 05:00:00",108,7,7,81,2,4,0,"3",0,"05"
"10610","2016-03-23 06:00:00",640,7,7,81,4,4,0,"3",0,"06"
"10611","2016-03-23 07:00:00",2168,7.5,7,78.5,5,3,0,"3",0,"07"
"10612","2016-03-23 08:00:00",4093,8,7,76,7,3,0,"3",0,"08"
"10613","2016-03-23 09:00:00",1913,8.5,8,68.5,5,4,0,"3",0,"09"
"10614","2016-03-23 10:00:00",936,9.5,9,64,5,3,0,"3",0,"10"
"10615","2016-03-23 11:00:00",916,10,9,60,8,3,0,"3",0,"11"
"10616","2016-03-23 12:00:00",1077,10,10,58,6,3,0,"3",0,"12"
"10617","2016-03-23 13:00:00",1054,10,9.5,58,5.5,4,0,"3",0,"13"
"10618","2016-03-23 14:00:00",1075,10,9.5,58,6.5,3,0,"3",0,"14"
"10619","2016-03-23 15:00:00",1147,10,10,56,5,3,0,"3",0,"15"
"10620","2016-03-23 16:00:00",1618,10,8.5,58,10,3,0,"3",0,"16"
"10621","2016-03-23 17:00:00",2962,10,8,54,12,3,0,"3",0,"17"
"10622","2016-03-23 18:00:00",2716,10,8.5,56,11,3,0,"3",0,"18"
"10623","2016-03-23 19:00:00",1538,10,10,56,6,3,0,"3",0,"19"
"10624","2016-03-23 20:00:00",944,9.5,9,62,5.5,3,0,"3",0,"20"
"10625","2016-03-23 21:00:00",686,9,8.5,60,5.5,4,0,"3",0,"21"
"10626","2016-03-23 22:00:00",520,9,8,62,6.5,4,0,"3",0,"22"
"10627","2016-03-23 23:00:00",340,9,8,62,9,4,0,"3",0,"23"
"10628","2016-03-24 00:00:00",193,9,7,62,14,4,0,"4",0,"00"
"10629","2016-03-24 01:00:00",150,8.5,6.5,64,12,4,0,"4",0,"01"
"10630","2016-03-24 02:00:00",122,8,6,66,9,4,0,"4",0,"02"
"10631","2016-03-24 03:00:00",53,7.5,5.5,68.5,13,1,0,"4",0,"03"
"10632","2016-03-24 04:00:00",45,7,5,71,12,1,0,"4",0,"04"
"10633","2016-03-24 05:00:00",87,7,5,71,12,1,0,"4",0,"05"
"10634","2016-03-24 06:00:00",571,7,4.5,71,14,1,0,"4",0,"06"
"10635","2016-03-24 07:00:00",1898,7.5,5,76,14,1,0,"4",0,"07"
"10636","2016-03-24 08:00:00",3588,8.5,5.5,73.5,18.5,1,0,"4",0,"08"
"10637","2016-03-24 09:00:00",1819,9.5,7,71,19.5,1,0,"4",0,"09"
"10638","2016-03-24 10:00:00",1009,10,7.5,71,19.5,2,0,"4",0,"10"
"10639","2016-03-24 11:00:00",852,10.5,9.5,69,19.5,2,0,"4",0,"11"
"10640","2016-03-24 12:00:00",1178,11,11,67,21,2,0,"4",0,"12"
"10641","2016-03-24 13:00:00",901,11,11,69.5,21,7,0,"4",0,"13"
"10642","2016-03-24 14:00:00",673,10.5,9,74,22.5,7,0,"4",0,"14"
"10643","2016-03-24 15:00:00",584,10,8,82,17,7,0,"4",0,"15"
"10644","2016-03-24 16:00:00",864,10,7,82,22,7,0,"4",0,"16"
"10645","2016-03-24 17:00:00",1560,9,6,84.5,21.5,7,0,"4",0,"17"
"10646","2016-03-24 18:00:00",1369,9,6,87,19.5,7,0,"4",0,"18"
"10647","2016-03-24 19:00:00",679,9,6,87,19.5,7,0,"4",0,"19"
"10648","2016-03-24 20:00:00",386,9,6,87,20,7,0,"4",0,"20"
"10649","2016-03-24 21:00:00",314,9,6,87,18,7,0,"4",0,"21"
"10650","2016-03-24 22:00:00",204,9,6.5,87,16,7,0,"4",0,"22"
"10651","2016-03-24 23:00:00",230,9,6,94,17,7,0,"4",0,"23"
"10652","2016-03-25 00:00:00",130,9,6.5,94,16,7,1,"5",0,"00"
"10653","2016-03-25 01:00:00",111,9,6.5,94,16,7,1,"5",0,"01"
"10654","2016-03-25 02:00:00",76,9,6,94,17,7,1,"5",0,"02"
"10655","2016-03-25 03:00:00",85,9,7,94,14,7,1,"5",0,"03"
"10656","2016-03-25 04:00:00",42,9,6.5,100,16,7,1,"5",0,"04"
"10657","2016-03-25 05:00:00",61,9,6.5,90.5,15,7,1,"5",0,"05"
"10658","2016-03-25 06:00:00",121,9,6.5,79,15,7,1,"5",0,"06"
"10659","2016-03-25 07:00:00",231,8,5,79,15,1,1,"5",0,"07"
"10660","2016-03-25 08:00:00",368,9,6,71,19,1,1,"5",0,"08"
"10661","2016-03-25 09:00:00",718,10,7.5,60,19.5,2,1,"5",0,"09"
"10662","2016-03-25 10:00:00",1087,11,11,56,17,2,1,"5",0,"10"
"10663","2016-03-25 11:00:00",1722,12,12,49,15,2,1,"5",0,"11"
"10664","2016-03-25 12:00:00",2334,13,13,49,8,2,1,"5",0,"12"
"10665","2016-03-25 13:00:00",2420,13,13,47,15,2,1,"5",0,"13"
"10666","2016-03-25 14:00:00",2886,14,14,42.5,12,1,1,"5",0,"14"
"10667","2016-03-25 15:00:00",2881,15,15,40.5,8.5,1,1,"5",0,"15"
"10668","2016-03-25 16:00:00",2875,14,14,41,10,1,1,"5",0,"16"
"10669","2016-03-25 17:00:00",2342,14,14,41,11,1,1,"5",0,"17"
"10670","2016-03-25 18:00:00",1838,13,13,44,9,1,1,"5",0,"18"
"10671","2016-03-25 19:00:00",912,11,11,62,16,1,1,"5",0,"19"
"10672","2016-03-25 20:00:00",675,10,8,62,17,1,1,"5",0,"20"
"10673","2016-03-25 21:00:00",468,9.5,7.5,64,14,1,1,"5",0,"21"
"10674","2016-03-25 22:00:00",455,9,7,64,13,1,1,"5",0,"22"
"10675","2016-03-25 23:00:00",398,8,6,76,11,1,1,"5",0,"23"
"10676","2016-03-26 00:00:00",293,8,6,68.5,9,1,0,"6",0,"00"
"10677","2016-03-26 01:00:00",219,8.5,6.5,68.5,11,1,0,"6",0,"01"
"10678","2016-03-26 02:00:00",136,9,7,76,12,1,0,"6",0,"02"
"10679","2016-03-26 03:00:00",79,9,7.5,76,10,1,0,"6",0,"03"
"10680","2016-03-26 04:00:00",101,9,7,82,15,2,0,"6",0,"04"
"10681","2016-03-26 05:00:00",81,10,8,76,18,2,0,"6",0,"05"
"10682","2016-03-26 06:00:00",91,10,8,76,19,2,0,"6",0,"06"
"10683","2016-03-26 07:00:00",162,9,6,76,18,3,0,"6",0,"07"
"10684","2016-03-26 08:00:00",348,9,6,82,20,3,0,"6",0,"08"
"10685","2016-03-26 09:00:00",601,10,7,85,23,3,0,"6",0,"09"
"10686","2016-03-26 10:00:00",795,11,11,88,26,3,0,"6",0,"10"
"10687","2016-03-26 11:00:00",1131,12,12,82,30.5,3,0,"6",0,"11"
"10688","2016-03-26 12:00:00",1113,12,12,82,25,4,0,"6",0,"12"
"10689","2016-03-26 13:00:00",950,12.5,12.5,85,28,7,0,"6",0,"13"
"10690","2016-03-26 14:00:00",1144,13,13,82,29,3,0,"6",0,"14"
"10691","2016-03-26 15:00:00",995,14,14,77,28.5,3,0,"6",0,"15"
"10692","2016-03-26 16:00:00",803,14,14,82,32,7,0,"6",0,"16"
"10693","2016-03-26 17:00:00",682,14,14,82,35,7,0,"6",0,"17"
"10694","2016-03-26 18:00:00",329,11.5,9,88,40,7,0,"6",0,"18"
"10695","2016-03-27 00:00:00",179,9,5,87,29.5,7,0,"7",0,"00"
"10696","2016-03-27 11:00:00",687,9,5,76,37,3,0,"7",0,"11"
"10697","2016-03-27 12:00:00",626,8.5,4.5,73.5,30.5,2,0,"7",0,"12"
"10698","2016-03-27 13:00:00",668,11,11,67,31,2,0,"7",0,"13"
"10699","2016-03-27 14:00:00",553,10.5,8.5,64.5,42.5,7,0,"7",0,"14"
"10700","2016-03-27 15:00:00",1006,11,11,58,36,2,0,"7",0,"15"
"10701","2016-03-27 16:00:00",1071,11,11,58,38,2,0,"7",0,"16"
"10702","2016-03-27 17:00:00",1109,11,11,58,37,2,0,"7",0,"17"
"10703","2016-03-27 18:00:00",1015,10,6.5,67,29.5,3,0,"7",0,"18"
"10704","2016-03-27 19:00:00",664,9.5,6.5,71.5,23.5,7,0,"7",0,"19"
"10705","2016-03-27 20:00:00",153,8.5,6.5,84.5,14,7,0,"7",0,"20"
"10706","2016-03-27 21:00:00",154,9,6,82,20,7,0,"7",0,"21"
"10707","2016-03-27 22:00:00",156,9,6,84.5,18.5,7,0,"7",0,"22"
"10708","2016-03-27 23:00:00",82,9,6,87,26,7,0,"7",0,"23"
"10709","2016-03-28 00:00:00",56,9,5,87,29.5,7,1,"1",0,"00"
"10710","2016-03-28 01:00:00",34,8,3.5,87,39,7,1,"1",0,"01"
"10711","2016-03-28 02:00:00",21,8,3,87,40.5,7,1,"1",0,"02"
"10712","2016-03-28 03:00:00",34,9,4.5,82,40.5,7,1,"1",0,"03"
"10713","2016-03-28 04:00:00",33,9.5,5.5,81.5,39.5,7,1,"1",0,"04"
"10714","2016-03-28 05:00:00",14,10,6,85,41.5,7,1,"1",0,"05"
"10715","2016-03-28 06:00:00",47,9,4,73.5,52,7,1,"1",0,"06"
"10716","2016-03-28 07:00:00",47,8,3,76,46,3,1,"1",0,"07"
"10717","2016-03-28 08:00:00",65,5,-2,87,54,7,1,"1",0,"08"
"10718","2016-03-28 09:00:00",169,7.5,2,73.5,50,3,1,"1",0,"09"
"10719","2016-03-28 10:00:00",410,9,4.5,66,41,3,1,"1",0,"10"
"10720","2016-03-28 11:00:00",615,10.5,8.5,58,37,2,1,"1",0,"11"
"10721","2016-03-28 12:00:00",889,11,11,48.5,42.5,2,1,"1",0,"12"
"10722","2016-03-28 13:00:00",1146,12,12,45.5,43.5,1,1,"1",0,"13"
"10723","2016-03-28 14:00:00",1300,11.5,11.5,45.5,32,1,1,"1",0,"14"
"10724","2016-03-28 15:00:00",1589,12,12,44,33,2,1,"1",0,"15"
"10725","2016-03-28 16:00:00",1283,11.5,11.5,50.5,29.5,2,1,"1",0,"16"
"10726","2016-03-28 17:00:00",342,8,4.5,79,27.5,7,1,"1",0,"17"
"10727","2016-03-28 18:00:00",638,8,5,84.5,15,7,1,"1",0,"18"
"10728","2016-03-28 19:00:00",491,8,5.5,82,16.5,2,1,"1",0,"19"
"10729","2016-03-28 20:00:00",307,7.5,4.5,81.5,18,2,1,"1",0,"20"
"10730","2016-03-28 21:00:00",274,7,4,81,18.5,2,1,"1",0,"21"
"10731","2016-03-28 22:00:00",240,7,3,81,24,1,1,"1",0,"22"
"10732","2016-03-28 23:00:00",172,7,3.5,78.5,20.5,2,1,"1",0,"23"
"10733","2016-03-29 00:00:00",115,7,4,76,19,2,0,"2",0,"00"
"10734","2016-03-29 01:00:00",73,6,2,81,21,2,0,"2",0,"01"
"10735","2016-03-29 02:00:00",67,6,3,81,18,2,0,"2",0,"02"
"10736","2016-03-29 03:00:00",27,7,4,81,19,4,0,"2",0,"03"
"10737","2016-03-29 04:00:00",44,7,3.5,81,22,4,0,"2",0,"04"
"10738","2016-03-29 05:00:00",96,7,3.5,81,22,3,0,"2",0,"05"
"10739","2016-03-29 06:00:00",448,7,3.5,76,21,3,0,"2",0,"06"
"10740","2016-03-29 07:00:00",1512,7,3,76,22,2,0,"2",0,"07"
"10741","2016-03-29 08:00:00",3126,8,4,68.5,26,2,0,"2",0,"08"
"10742","2016-03-29 09:00:00",1718,9,5,64,30,2,0,"2",0,"09"
"10743","2016-03-29 10:00:00",768,10,6,58,33,2,0,"2",0,"10"
"10744","2016-03-29 11:00:00",797,10.5,9,52,26,2,0,"2",0,"11"
"10745","2016-03-29 12:00:00",913,10.5,9,58,28,2,0,"2",0,"12"
"10746","2016-03-29 13:00:00",871,11.5,11.5,56.5,26,2,0,"2",0,"13"
"10747","2016-03-29 14:00:00",973,12.5,12.5,39.5,27,1,0,"2",0,"14"
"10748","2016-03-29 15:00:00",1053,12.5,12.5,38.5,23,1,0,"2",0,"15"
"10749","2016-03-29 16:00:00",1365,12,12,47.5,27,7,0,"2",0,"16"
"10750","2016-03-29 17:00:00",1710,9,5.5,68.5,26.5,7,0,"2",0,"17"
"10751","2016-03-29 18:00:00",1090,8.5,5,76.5,25,7,0,"2",0,"18"
"10752","2016-03-29 19:00:00",609,7,3.5,87,19.5,7,0,"2",0,"19"
"10753","2016-03-29 20:00:00",512,8,5.5,82,16.5,2,0,"2",0,"20"
"10754","2016-03-29 21:00:00",410,8,4.5,82,22,2,0,"2",0,"21"
"10755","2016-03-29 22:00:00",318,7.5,4.5,78.5,20,2,0,"2",0,"22"
"10756","2016-03-29 23:00:00",199,7,4,81,15,1,0,"2",0,"23"
"10757","2016-03-30 00:00:00",109,7,4,81,17,2,0,"3",0,"00"
"10758","2016-03-30 01:00:00",75,7,4,81,18.5,1,0,"3",0,"01"
"10759","2016-03-30 02:00:00",52,7,4,81,19,1,0,"3",0,"02"
"10760","2016-03-30 03:00:00",33,6.5,3.5,81,18,1,0,"3",0,"03"
"10761","2016-03-30 04:00:00",36,6,3,87,15,2,0,"3",0,"04"
"10762","2016-03-30 05:00:00",87,6,3,81,16,1,0,"3",0,"05"
"10763","2016-03-30 06:00:00",545,6,3,81,18,2,0,"3",0,"06"
"10764","2016-03-30 07:00:00",1727,6.5,3.5,78.5,18.5,1,0,"3",0,"07"
"10765","2016-03-30 08:00:00",3572,7.5,4.5,73.5,18.5,1,0,"3",0,"08"
"10766","2016-03-30 09:00:00",1710,8.5,5.5,71,19,2,0,"3",0,"09"
"10767","2016-03-30 10:00:00",896,9.5,6.5,64,20,2,0,"3",0,"10"
"10768","2016-03-30 11:00:00",880,10.5,9,60,24,2,0,"3",0,"11"
"10769","2016-03-30 12:00:00",1063,12,12,50.5,21.5,2,0,"3",0,"12"
"10770","2016-03-30 13:00:00",1178,12.5,12.5,47,23,2,0,"3",0,"13"
"10771","2016-03-30 14:00:00",1081,12,12,47.5,25,2,0,"3",0,"14"
"10772","2016-03-30 15:00:00",1162,13,13,47,19,2,0,"3",0,"15"
"10773","2016-03-30 16:00:00",1540,13,13,44,20.5,2,0,"3",0,"16"
"10774","2016-03-30 17:00:00",2941,12.5,12.5,45.5,17,1,0,"3",0,"17"
"10775","2016-03-30 18:00:00",3189,12,12,51,13,2,0,"3",0,"18"
"10776","2016-03-30 19:00:00",1894,10.5,9.5,60,17,7,0,"3",0,"19"
"10777","2016-03-30 20:00:00",1111,9.5,7.5,64,13,2,0,"3",0,"20"
"10778","2016-03-30 21:00:00",711,9.5,7.5,69,12,2,0,"3",0,"21"
"10779","2016-03-30 22:00:00",533,9,7.5,71,11,2,0,"3",0,"22"
"10780","2016-03-30 23:00:00",391,9,7,71,12,1,0,"3",0,"23"
"10781","2016-03-31 00:00:00",164,8,6.5,76,8,1,0,"4",0,"00"
"10782","2016-03-31 01:00:00",82,8.5,8,74,5,1,0,"4",0,"01"
"10783","2016-03-31 02:00:00",94,8,7,71,6,1,0,"4",0,"02"
"10784","2016-03-31 03:00:00",48,7,6,73.5,6.5,1,0,"4",0,"03"
"10785","2016-03-31 04:00:00",30,7,6.5,71,5,1,0,"4",0,"04"
"10786","2016-03-31 05:00:00",104,6,5,76,6,1,0,"4",0,"05"
"10787","2016-03-31 06:00:00",533,6,4,76,7,1,0,"4",0,"06"
"10788","2016-03-31 07:00:00",1890,6,4,76,9,1,0,"4",0,"07"
"10789","2016-03-31 08:00:00",3635,6.5,4.5,73.5,8,1,0,"4",0,"08"
"10790","2016-03-31 09:00:00",1929,7,5,71,11,1,0,"4",0,"09"
"10791","2016-03-31 10:00:00",961,9,7,62,15,1,0,"4",0,"10"
"10792","2016-03-31 11:00:00",967,10,8,56,16,2,0,"4",0,"11"
"10793","2016-03-31 12:00:00",1259,10.5,9.5,48.5,15,2,0,"4",0,"12"
"10794","2016-03-31 13:00:00",1344,11.5,11.5,44,17,2,0,"4",0,"13"
"10795","2016-03-31 14:00:00",1280,12,12,42.5,18,2,0,"4",0,"14"
"10796","2016-03-31 15:00:00",1306,12,12,39.5,14,2,0,"4",0,"15"
"10797","2016-03-31 16:00:00",1739,12,12,41,14,1,0,"4",0,"16"
"10798","2016-03-31 17:00:00",3170,12,12,39.5,14,1,0,"4",0,"17"
"10799","2016-03-31 18:00:00",3206,10.5,9.5,60,19.5,2,0,"4",0,"18"
"10800","2016-03-31 19:00:00",1842,10,8,62,19,2,0,"4",0,"19"
"10801","2016-03-31 20:00:00",1001,9,8,62,7.5,2,0,"4",0,"20"
"10802","2016-03-31 21:00:00",726,8,7.5,71,5.5,2,0,"4",0,"21"
"10803","2016-03-31 22:00:00",600,7.5,7,73.5,5,1,0,"4",0,"22"
"10804","2016-03-31 23:00:00",394,7,6.5,76,5,1,0,"4",0,"23"
"10805","2016-04-01 00:00:00",216,6.5,6.5,78.5,2,1,0,"5",0,"00"
"10806","2016-04-01 01:00:00",136,5.5,5.5,84,0,1,0,"5",0,"01"
"10807","2016-04-01 02:00:00",100,5,5,84,2,1,0,"5",0,"02"
"10808","2016-04-01 03:00:00",56,4.5,4.5,90,0,1,0,"5",0,"03"
"10809","2016-04-01 04:00:00",53,4,4,90,0,1,0,"5",0,"04"
"10810","2016-04-01 05:00:00",97,3.5,3,87,3,1,0,"5",0,"05"
"10811","2016-04-01 06:00:00",495,3,3,87,2,1,0,"5",0,"06"
"10812","2016-04-01 07:00:00",1630,4,3,87,5.5,1,0,"5",0,"07"
"10813","2016-04-01 08:00:00",3485,6,4,78.5,8,1,0,"5",0,"08"
"10814","2016-04-01 09:00:00",1911,9,7.5,64.5,8,1,0,"5",0,"09"
"10815","2016-04-01 10:00:00",999,10.5,9.5,52,12,1,0,"5",0,"10"
"10816","2016-04-01 11:00:00",1035,11.5,11.5,48.5,17,1,0,"5",0,"11"
"10817","2016-04-01 12:00:00",1317,12,12,47,18,1,0,"5",0,"12"
"10818","2016-04-01 13:00:00",1357,13,13,49,19.5,2,0,"5",0,"13"
"10819","2016-04-01 14:00:00",1299,12.5,12.5,49,20.5,2,0,"5",0,"14"
"10820","2016-04-01 15:00:00",1431,12.5,12.5,47,21,2,0,"5",0,"15"
"10821","2016-04-01 16:00:00",1750,12,12,51,21,2,0,"5",0,"16"
"10822","2016-04-01 17:00:00",3015,11,11,50.5,22,2,0,"5",0,"17"
"10823","2016-04-01 18:00:00",2608,11,11,50,19.5,2,0,"5",0,"18"
"10824","2016-04-01 19:00:00",1560,10.5,9.5,56,14,1,0,"5",0,"19"
"10825","2016-04-01 20:00:00",855,10,8,64.5,15,1,0,"5",0,"20"
"10826","2016-04-01 21:00:00",620,9,7,68.5,13,1,0,"5",0,"21"
"10827","2016-04-01 22:00:00",586,9,7,68.5,13,1,0,"5",0,"22"
"10828","2016-04-01 23:00:00",526,9,7,64,12,1,0,"5",0,"23"
"10829","2016-04-02 00:00:00",363,9,7,62,12,1,0,"6",0,"00"
"10830","2016-04-02 01:00:00",299,9,7,58,14,1,0,"6",0,"01"
"10831","2016-04-02 02:00:00",238,9,7,60,15,1,0,"6",0,"02"
"10832","2016-04-02 03:00:00",132,9,7,62,13,1,0,"6",0,"03"
"10833","2016-04-02 04:00:00",102,9,7,66,12,1,0,"6",0,"04"
"10834","2016-04-02 05:00:00",94,9,7,68.5,11,1,0,"6",0,"05"
"10835","2016-04-02 06:00:00",108,9,7,71,13,1,0,"6",0,"06"
"10836","2016-04-02 07:00:00",237,10,8,69,11,1,0,"6",0,"07"
"10837","2016-04-02 08:00:00",480,10.5,9.5,64.5,11,1,0,"6",0,"08"
"10838","2016-04-02 09:00:00",900,12,12,51,16,1,0,"6",0,"09"
"10839","2016-04-02 10:00:00",1446,13,13,47,18,1,0,"6",0,"10"
"10840","2016-04-02 11:00:00",2067,13.5,13.5,44,20,2,0,"6",0,"11"
"10841","2016-04-02 12:00:00",2803,14,14,41,20,2,0,"6",0,"12"
"10842","2016-04-02 13:00:00",2883,14.5,14.5,37.5,17,1,0,"6",0,"13"
"10843","2016-04-02 14:00:00",3096,15,15,37.5,13,1,0,"6",0,"14"
"10844","2016-04-02 15:00:00",3201,14.5,14.5,37.5,15,1,0,"6",0,"15"
"10845","2016-04-02 16:00:00",2601,13.5,13.5,42.5,19,7,0,"6",0,"16"
"10846","2016-04-02 17:00:00",1341,11.5,11.5,59,21,7,0,"6",0,"17"
"10847","2016-04-02 18:00:00",748,10.5,9.5,62.5,15,7,0,"6",0,"18"
"10848","2016-04-02 19:00:00",400,9,6.5,84.5,14,7,0,"6",0,"19"
"10849","2016-04-02 20:00:00",187,9,7,87,13,7,0,"6",0,"20"
"10850","2016-04-02 21:00:00",189,8,5,93,16,7,0,"6",0,"21"
"10851","2016-04-02 22:00:00",218,8,5,93,15,7,0,"6",0,"22"
"10852","2016-04-02 23:00:00",234,8,6,93,12,7,0,"6",0,"23"
